2.988700642631139548e+00,2.994039986730103298e+00,2.988700642631985982e+00,2.994039986730949732e+00,1.001901187950008820e+00,1.005716422661409704e+00,9.990222911333260791e-01,1.001263960569464651e+00,9.877771424021487556e-01,9.870595819396862369e-01,2.114565571853070918e-08,2.155954286857664669e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.462816597937525650e-13,8.462816597937525650e-13
2.975944777654488504e+00,2.977352261766871067e+00,2.975944777655333606e+00,2.977352261767716168e+00,9.789095594488735896e-01,9.779585344924458523e-01,1.002867008547632999e+00,1.006027196043118854e+00,9.941681886159494663e-01,9.933665095646612153e-01,2.104203205259654828e-08,2.166664549167846300e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.451897924552141856e-13,8.451897924552139837e-13
2.951369865172397855e+00,2.964288559958353275e+00,2.951369865173285589e+00,2.964288559959241010e+00,9.447944001891546151e-01,9.550729160591858724e-01,1.005435292432214966e+00,1.008722539378616334e+00,1.001140151467729389e+00,1.000493081975564635e+00,2.108329892368986569e-08,2.254498615343826466e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.876659220063473972e-13,8.876659220063472962e-13
2.948637475674579012e+00,2.949839048879476344e+00,2.948637475675517816e+00,2.949839048880415149e+00,9.327310882712682716e-01,9.348868380220002328e-01,1.013500794461993815e+00,1.011322809767431385e+00,1.002405570574315785e+00,1.003629378252276938e+00,2.236700111741292587e-08,2.283776817927465688e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.386570258545580089e-13,9.386570258545580089e-13
2.932148846937062903e+00,2.936198726319243058e+00,2.932148846938039011e+00,2.936198726320219166e+00,9.162690776929418579e-01,9.184219567087122948e-01,1.010230103366245968e+00,1.012745231532941714e+00,1.005649644719396107e+00,1.005031515358012273e+00,2.115847886667319626e-08,2.271957648009487459e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.762819794051805286e-13,9.762819794051803266e-13
2.921550600082667426e+00,2.921380252748308592e+00,2.921550600083672844e+00,2.921380252749314010e+00,8.947730059217383625e-01,9.026758466593191033e-01,1.019746106170721367e+00,1.013434478928321836e+00,1.007031464431562329e+00,1.005269904159555638e+00,2.355864523640455835e-08,2.300111226246452873e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.005454863972522755e-12,1.005454863972522755e-12
2.896952377792787026e+00,2.905663904712074253e+00,2.896952377793819977e+00,2.905663904713107204e+00,8.835525339893085528e-01,8.885866939953948052e-01,1.008305957501023142e+00,1.012399162130551478e+00,1.005093863270196453e+00,1.004678025378903161e+00,2.303225889317777051e-08,2.320722489827055510e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.032963951586175906e-12,1.032963951586175906e-12
2.913261664444465104e+00,2.897271578529158731e+00,2.913261664445515819e+00,2.897271578530209446e+00,8.959635731997905861e-01,8.784720396031011624e-01,1.012610987712079469e+00,1.014219550639940515e+00,1.004687080379582875e+00,1.004579964916165302e+00,2.315301185415323439e-08,2.336995152975517183e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.050587057231677985e-12,1.050587057231677985e-12
2.897312527778798774e+00,2.889095590644035649e+00,2.897312527779864588e+00,2.889095590645101463e+00,8.716976645702489979e-01,8.684407796485568154e-01,1.020693265154048124e+00,1.015725640954481257e+00,1.004921574653309557e+00,1.004929146590949562e+00,2.340119192403938618e-08,2.345004753224165249e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.065686505930709171e-12,1.065686505930708969e-12
2.899161021284593520e+00,2.881190011775867976e+00,2.899161021285682427e+00,2.881190011776956883e+00,8.727571412821298891e-01,8.584308845823956924e-01,1.020466129036030400e+00,1.018248439402519301e+00,1.005937727738894338e+00,1.004510664123748898e+00,2.322753901464030264e-08,2.366720374124211016e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.088835274384864120e-12,1.088835274384863918e-12
