1.199383354187011719e+01,1.612769689559936381e+01,1.199384689331054688e+01,1.612771024703979350e+01,9.662164449691772461e-01,9.657114505767822044e-01,9.812853336334228516e-01,1.042327415943145708e+00,5.541256427764892578e+00,9.336108970642090554e+00,9.741991162300109863e-01,9.732100009918213113e-01,3.530876636505126953e+00,3.810338997840881259e+00,1.289099964196793735e-05,1.289099964196793735e-05
1.235995292663574219e+01,1.620398130416869975e+01,1.235996627807617188e+01,1.620399465560912944e+01,9.785063266754150391e-01,9.656466126441956010e-01,9.934508800506591797e-01,1.042258679866790771e+00,5.543304443359375000e+00,9.518964385986327770e+00,9.823861122131347656e-01,9.728713154792785200e-01,3.862304449081420898e+00,3.704240417480468839e+00,1.289084048039512709e-05,1.289084048039512709e-05
2.502661895751953125e+01,1.629361343383789062e+01,2.502663230895996094e+01,1.629362678527832031e+01,9.433230757713317871e-01,9.656136035919189453e-01,1.186569690704345703e+00,1.042425656318664462e+00,1.845480346679687500e+01,9.708548259735106711e+00,9.590032100677490234e-01,9.725598931312561257e-01,3.482919454574584961e+00,3.604466176033020108e+00,1.289068495680112392e-05,1.289068495680112392e-05
2.213454246520996094e+01,1.638781728744506694e+01,2.213455581665039062e+01,1.638783063888549663e+01,9.370830655097961426e-01,9.656005084514618364e-01,1.144151806831359863e+00,1.042601180076599077e+00,1.574479961395263672e+01,9.896009254455567117e+00,9.437936544418334961e-01,9.722729206085205522e-01,3.364713668823242188e+00,3.511333560943603604e+00,1.289052852371241897e-05,1.289052852371241897e-05
1.127508926391601562e+01,1.649307622909545756e+01,1.127510261535644531e+01,1.649308958053588725e+01,9.777230024337768555e-01,9.656015038490295410e-01,9.874953627586364746e-01,1.042930006980895996e+00,4.633711338043212891e+00,1.008986320495605504e+01,9.826334118843078613e-01,9.719994664192199707e-01,3.693525791168212891e+00,3.422682189941406161e+00,1.289037754759192467e-05,1.289037754759192467e-05
1.492495250701904297e+01,1.663927059173584055e+01,1.492496585845947266e+01,1.663928394317627024e+01,9.594953060150146484e-01,9.656081140041351540e-01,9.861876964569091797e-01,1.043742001056671143e+00,8.602661132812500000e+00,1.031935424804687429e+01,9.705302119255065918e-01,9.717388510704040305e-01,3.406078338623046875e+00,3.338827562332153498e+00,1.289022293349262327e-05,1.289022293349262327e-05
3.132509803771972656e+01,1.680273599624633718e+01,3.132511138916015625e+01,1.680274934768676687e+01,9.636083245277404785e-01,9.656216859817504661e-01,1.372909903526306152e+00,1.044707989692688077e+00,2.467985343933105469e+01,1.056302995681762624e+01,9.702730178833007812e-01,9.714828968048095925e-01,3.338453769683837891e+00,3.257893419265747159e+00,1.289006831939332187e-05,1.289006831939332187e-05
1.205856418609619141e+01,1.697552947998046946e+01,1.205857753753662109e+01,1.697554283142089915e+01,9.695122838020324707e-01,9.656388759613037109e-01,1.025160193443298340e+00,1.045798957347869873e+00,6.015590667724609375e+00,1.081070814132690394e+01,9.732838273048400879e-01,9.712346315383910689e-01,3.075016975402832031e+00,3.182148861885070623e+00,1.288991552428342402e-05,1.288991552428342402e-05
1.820677185058593750e+01,1.712954683303832937e+01,1.820678520202636719e+01,1.712956018447875906e+01,9.659641981124877930e-01,9.656610131263733132e-01,1.027556180953979492e+00,1.046503126621246338e+00,1.206704425811767578e+01,1.103562221527099574e+01,9.689799547195434570e-01,9.710062623023987260e-01,3.177226066589355469e+00,3.110754156112670810e+00,1.288976636715233326e-05,1.288976636715233326e-05
1.285145854949951172e+01,1.732053928375244212e+01,1.285147190093994141e+01,1.732055263519287180e+01,9.712280035018920898e-01,9.656826913356780784e-01,1.020246028900146484e+00,1.047754096984863326e+00,6.775097370147705078e+00,1.129372911453247141e+01,9.752056598663330078e-01,9.707785129547119585e-01,3.109682083129882812e+00,3.042594623565674006e+00,1.288961721002124250e-05,1.288961721002124250e-05
1.517574405670166016e+01,1.738216953277587962e+01,1.517575740814208984e+01,1.738218288421630930e+01,9.356163740158081055e-01,9.656894207000732422e-01,1.002198338508605957e+00,1.048152256011962935e+00,9.503221511840820312e+00,1.137484416961669886e+01,9.402699470520019531e-01,9.707124769687652810e-01,2.794438362121582031e+00,3.022771310806274592e+00,1.288957173528615385e-05,1.288957173528615385e-05
1.321307182312011719e+01,1.759984989166259695e+01,1.321308517456054688e+01,1.759986324310302663e+01,9.793856143951416016e-01,9.657140314579010232e-01,9.977250099182128906e-01,1.049620914459228560e+00,7.091127872467041016e+00,1.165526008605957031e+01,9.822784066200256348e-01,9.704952657222747359e-01,3.162554264068603516e+00,2.958759522438049405e+00,1.288942166866036132e-05,1.288942166866036132e-05
2.474775886535644531e+01,1.781833534240722727e+01,2.474777221679687500e+01,1.781834869384765696e+01,9.719464182853698730e-01,9.657401323318481889e-01,1.159991502761840820e+00,1.051053440570831388e+00,1.858973312377929688e+01,1.193272876739501953e+01,9.789792299270629883e-01,9.702754318714141846e-01,3.047107696533203125e+00,2.898537850379943936e+00,1.288927160203456879e-05,1.288927160203456879e-05
2.564208221435546875e+01,1.803789958953857564e+01,2.564209556579589844e+01,1.803791294097900533e+01,9.611929059028625488e-01,9.657646477222442405e-01,1.092692136764526367e+00,1.052366518974304110e+00,1.981134986877441406e+01,1.220899248123168945e+01,9.647596478462219238e-01,9.700580239295959473e-01,2.812087297439575195e+00,2.840718126296997159e+00,1.288912244490347803e-05,1.288912244490347803e-05
2.153054618835449219e+01,1.827556171417236186e+01,2.153055953979492188e+01,1.827557506561279155e+01,9.594232439994812012e-01,9.657914042472839355e-01,1.054126739501953125e+00,1.053942275047302202e+00,1.567099952697753906e+01,1.250129861831664968e+01,9.631829857826232910e-01,9.698444247245788796e-01,2.882814884185791016e+00,2.784684967994690119e+00,1.288897510676179081e-05,1.288897510676179081e-05
2.609557533264160156e+01,1.852531986236572337e+01,2.609558868408203125e+01,1.852533321380615305e+01,9.638360738754272461e-01,9.658193230628967507e-01,1.130135297775268555e+00,1.055569839477539018e+00,2.036240196228027344e+01,1.280363616943359339e+01,9.657643437385559082e-01,9.696292996406554732e-01,2.673437356948852539e+00,2.730665111541747958e+00,1.288882504013599828e-05,1.288882504013599828e-05
1.808780860900878906e+01,1.878904933929443288e+01,1.808782196044921875e+01,1.878906269073486257e+01,9.569000601768493652e-01,9.658484280109405073e-01,1.060421347618103027e+00,1.057360577583313033e+00,1.248355484008789062e+01,1.311664218902587820e+01,9.624071121215820312e-01,9.694285809993743452e-01,2.624525070190429688e+00,2.679769492149353116e+00,1.288867679249960929e-05,1.288867679249960929e-05
1.874305915832519531e+01,1.905501422882080220e+01,1.874307250976562500e+01,1.905502758026123189e+01,9.752711057662963867e-01,9.658755481243133101e-01,9.999921321868896484e-01,1.059099662303924605e+00,1.313816165924072266e+01,1.342922744750976527e+01,9.771394729614257812e-01,9.692206621170044167e-01,2.652494430541992188e+00,2.631590914726257502e+00,1.288853036385262385e-05,1.288853036385262385e-05
2.256092453002929688e+01,1.932514991760253764e+01,2.256093788146972656e+01,1.932516326904296733e+01,9.570314288139343262e-01,9.659023821353912576e-01,1.063421726226806641e+00,1.060824632644653320e+00,1.697570800781250000e+01,1.374405727386474574e+01,9.601660966873168945e-01,9.690168201923370361e-01,2.604597568511962891e+00,2.585349106788635165e+00,1.288838757318444550e-05,1.288838757318444550e-05
2.012366104125976562e+01,1.961214199066161967e+01,2.012367439270019531e+01,1.961215534210204936e+01,9.691047072410583496e-01,9.659332931041717529e-01,1.027158617973327637e+00,1.062703013420104980e+00,1.448258018493652344e+01,1.407440299987792898e+01,9.729552865028381348e-01,9.688132941722870095e-01,2.671862363815307617e+00,2.540289568901061834e+00,1.288824114453746006e-05,1.288824114453746006e-05
1.182454490661621094e+01,1.970186576843261861e+01,1.182455825805664062e+01,1.970187911987304830e+01,9.585824608802795410e-01,9.659425199031830278e-01,9.669416546821594238e-01,1.063304650783538863e+00,6.281171321868896484e+00,1.417688865661621023e+01,9.603716731071472168e-01,9.687493443489074707e-01,2.657477855682373047e+00,2.526980447769164861e+00,1.288819657929707319e-05,1.288819657929707319e-05
