1.015223622322082520e+00,9.705081701278686079e-01,1.015273332595825195e+00,9.705578207969665083e-01,6.200931221246719360e-02,5.946663357317447801e-02,6.822959184646606445e-01,6.508967280387878418e-01,2.184825986623764038e-01,2.099844798445701655e-01,1.920681330375373363e-03,1.919957867357879877e-03,5.051510035991668701e-02,4.824037216603756228e-02,4.967364657204598188e-05,4.967364657204598188e-05
5.234332084655761719e-01,5.855169892311096191e-01,5.234829187393188477e-01,5.855666995048522949e-01,5.410255491733551025e-02,5.844425968825817108e-02,2.922518849372863770e-01,3.423250228166579978e-01,1.320071518421173096e-01,1.369854941964149531e-01,3.873965935781598091e-03,3.768703993409872142e-03,4.119768366217613220e-02,4.399350658059120178e-02,4.969393194187432528e-05,4.969393194187432528e-05
5.723527073860168457e-01,5.622823894023895042e-01,5.724024176597595215e-01,5.623320996761321799e-01,5.317280441522598267e-02,5.436925999820232253e-02,3.597367107868194580e-01,3.464887589216232300e-01,1.178848966956138611e-01,1.188459143042564364e-01,3.825131570920348167e-03,3.952481760643422257e-03,3.773319348692893982e-02,3.862595558166503906e-02,4.972496390109881759e-05,4.972496390109881759e-05
6.894033551216125488e-01,6.415967702865600364e-01,6.894531250000000000e-01,6.416465401649474876e-01,7.580851763486862183e-02,6.791466772556305209e-02,4.317241609096527100e-01,4.098047167062759399e-01,1.225927323102951050e-01,1.108022272586822454e-01,5.186753347516059875e-03,4.766167979687452663e-03,5.409119650721549988e-02,4.830897636711597304e-02,4.975550109520554543e-05,4.975550109520554543e-05
5.834360122680664062e-01,5.941273033618926780e-01,5.834857821464538574e-01,5.941770732402801292e-01,6.079649925231933594e-02,6.601949781179428101e-02,4.060775041580200195e-01,4.007599234580993541e-01,7.491303980350494385e-02,8.152625933289528448e-02,4.442049190402030945e-03,4.897266067564487804e-03,3.720697760581970215e-02,4.092435240745544156e-02,4.978326978744007647e-05,4.978326978744007647e-05
4.386502206325531006e-01,4.722755134105682262e-01,4.387000203132629395e-01,4.723253130912780651e-01,4.194916039705276489e-02,4.178983382880687575e-02,2.910743057727813721e-01,3.227114707231521495e-01,7.508553564548492432e-02,7.672135531902313232e-02,3.973979502916336060e-03,4.048058111220598047e-03,2.656723186373710632e-02,2.700478639453649660e-02,4.980376252206042409e-05,4.980376252206042409e-05
3.622426986694335938e-01,4.215621113777160422e-01,3.622925281524658203e-01,4.216119408607482688e-01,3.952290862798690796e-02,4.451966620981693407e-02,2.322955280542373657e-01,2.739575892686844094e-01,6.111422553658485413e-02,6.924677565693855563e-02,3.535392228513956070e-03,3.654944687150418845e-03,2.577464282512664795e-02,3.018314167857170244e-02,4.981936217518523335e-05,4.981936217518523335e-05
3.739250302314758301e-01,3.951303213834762573e-01,3.739748597145080566e-01,3.951801508665084839e-01,3.599354252219200134e-02,3.870660699903964719e-02,2.495868504047393799e-01,2.575743883848190530e-01,6.069893389940261841e-02,7.024700343608855646e-02,3.288786392658948898e-03,3.492101398296654398e-03,2.435692772269248962e-02,2.511021345853805403e-02,4.982842801837250590e-05,4.982842801837250590e-05
3.918047547340393066e-01,3.691775470972061268e-01,3.918545842170715332e-01,3.692273765802383534e-01,3.788017109036445618e-02,3.836118802428245544e-02,2.545188367366790771e-01,2.343743532896041815e-01,7.178614288568496704e-02,6.850161775946617126e-02,2.668177708983421326e-03,3.140492411330342119e-03,2.495142072439193726e-02,2.479989919811487198e-02,4.983833059668540955e-05,4.983833059668540955e-05
3.433635234832763672e-01,3.407988488674164040e-01,3.434133827686309814e-01,3.408487081527710183e-01,3.385091200470924377e-02,3.609949499368667741e-02,2.241182923316955566e-01,2.156581208109855652e-01,6.042855232954025269e-02,6.257992088794708807e-02,2.941687591373920441e-03,2.968332148157060146e-03,2.202408015727996826e-02,2.349298968911171098e-02,4.984736006008461118e-05,4.984736006008461118e-05
3.465740978717803955e-01,3.364403665065765492e-01,3.466239571571350098e-01,3.364902257919311634e-01,3.180425614118576050e-02,3.453533425927161893e-02,2.169645428657531738e-01,2.147332087159156688e-01,7.469415664672851562e-02,6.285366490483283719e-02,2.572619821876287460e-03,3.048936557024717504e-03,2.053851634263992310e-02,2.126922532916069100e-02,4.984610131941735744e-05,4.984610131941735744e-05
3.340531587600708008e-01,3.194423794746398815e-01,3.341030180454254150e-01,3.194922387599944957e-01,3.418906405568122864e-02,3.443696387112140517e-02,2.110646069049835205e-01,1.980413392186164967e-01,6.411355733871459961e-02,6.240936219692230086e-02,2.291457960382103920e-03,2.749281795695424167e-03,2.239443548023700714e-02,2.180543895810842583e-02,4.984864790458232164e-05,4.984864790458232164e-05
2.838191688060760498e-01,3.109276235103607400e-01,2.838690280914306641e-01,3.109774827957153542e-01,3.248821943998336792e-02,3.414296545088291168e-02,1.736833900213241577e-01,1.935376226902008057e-01,5.567935854196548462e-02,6.027559340000152727e-02,2.596460748463869095e-03,2.556447568349540060e-03,1.937174052000045776e-02,2.041498925536871026e-02,4.984698898624628782e-05,4.984698898624628782e-05
3.440822362899780273e-01,3.278254926204681174e-01,3.441320955753326416e-01,3.278753519058227317e-01,3.383203223347663879e-02,3.487427234649657926e-02,2.233586460351943970e-01,2.075357317924499401e-01,6.371407955884933472e-02,6.289988420903683264e-02,2.371166832745075226e-03,2.579854964278638189e-03,2.080632373690605164e-02,1.993574574589729309e-02,4.984723636880517006e-05,4.984723636880517006e-05
3.347520232200622559e-01,2.997488349676132313e-01,3.348018825054168701e-01,2.997986942529678456e-01,3.211621940135955811e-02,2.900700531899929116e-02,2.148465216159820557e-01,1.916423529386520330e-01,6.564232707023620605e-02,5.877639651298523227e-02,2.696182578802108765e-03,2.482478949241340247e-03,1.945074088871479034e-02,1.784060727804899146e-02,4.985272244084626436e-05,4.985272244084626436e-05
2.726053297519683838e-01,3.185749977827072033e-01,2.726551890373229980e-01,3.186248570680618175e-01,3.077169321477413177e-02,3.386932983994483948e-02,1.656315922737121582e-01,2.061720892786979564e-01,5.471353977918624878e-02,5.532869212329387387e-02,2.498286543413996696e-03,2.470796392299234694e-03,1.899023167788982391e-02,2.073409073054790358e-02,4.985326813766732812e-05,4.985326813766732812e-05
2.486869543790817261e-01,2.976961344480514304e-01,2.487368136644363403e-01,2.977459937334060447e-01,2.805007062852382660e-02,3.003646507859230111e-02,1.484073698520660400e-01,1.904467627406120356e-01,5.353483557701110840e-02,5.647641196846962114e-02,2.797513967379927635e-03,2.321911440230905836e-03,1.589717157185077667e-02,1.841458231210708549e-02,4.985704435966908932e-05,4.985704435966908932e-05
3.917928338050842285e-01,4.565750628709793202e-01,3.918426930904388428e-01,4.566249251365661621e-01,4.184741899371147156e-02,4.004247561097144803e-02,2.491104155778884888e-01,3.234990298748016135e-01,6.950786709785461426e-02,6.496805176138878424e-02,2.356474054977297783e-03,2.558352169580757705e-03,2.897066250443458557e-02,2.550715617835521559e-02,4.986345447832718492e-05,4.986345447832718492e-05
