-6.097846402420743078e-02,-6.727310212645430665e-02,-8.791428678403315211e-02,-1.026878178956230486e-01,-7.233148190684854373e-02,-1.046068139384471463e-01,4.039003179714977659e-02,7.370220661898763126e-02,-2.244627063667850239e-02,6.632929537853522739e-02,-3.361981053062869373e-02,-1.208297209964003492e-02,3.108144521349541500e-02,-4.319549657174312496e-02,-2.160932587817140232e-02,-8.059289333794206200e-02,3.700221471378412064e-02,8.896658066137548559e-02,8.441033951422278331e-03,9.139948518267739658e-03,2.436487367937184827e-03
-1.304096859423543309e-01,-2.066595143873043230e-02,-1.728063473215471491e-02,8.358758386991248235e-02,-5.187987004936193969e-02,-1.876912722524867738e-01,-7.099154902170416725e-02,-2.998058912946302210e-02,-4.756181842350206551e-02,-4.004797804891373214e-03,-2.178017373657268468e-02,-6.290685249188222861e-02,-6.016502521294731648e-02,-6.616185060864598899e-02,-6.095765532964764200e-02,6.730743168128591747e-02,-6.190035937954371792e-02,9.183966609737023723e-02,1.651614142771086202e-01,-1.662381952960568787e-01,-4.156196252151457549e-02
-3.255902303821155835e-02,-5.345312466365672449e-02,5.131155888165034318e-02,-1.039328948003486602e-02,-1.550302993311283156e-02,-3.681072486857722703e-02,-2.556885951271012369e-02,-6.470530852118241971e-02,-7.262410187179867138e-02,1.513901740025644892e-02,-1.789286808259856268e-02,1.758106168341331405e-02,-1.372489945057127131e-03,-8.277205966321725394e-02,-2.769591260246193412e-02,2.307631120906574254e-02,-1.070499705701995902e-02,6.915111933907272523e-02,9.715418181885333154e-03,-5.827650754148810258e-02,1.710466448377949422e-02
-8.349989174577396311e-02,-4.196675923209185199e-02,-6.956323439987739752e-04,-8.389816726832015348e-02,4.216511461562787860e-02,-5.200174359102988780e-02,1.560510457731828851e-02,1.916853479154423043e-02,-1.107991464183175345e-01,5.584563196378611316e-02,2.907907877435018593e-02,8.534337181380848014e-02,1.708311853060733715e-02,5.098763472403199798e-02,1.647010819291643002e-02,-2.105085830937453856e-02,6.561336943664958232e-02,2.466897181281015039e-02,-1.057402733930012523e-01,2.319345374250267669e-02,5.872442000354660685e-02
-9.856444286296968393e-02,-7.140490087697649868e-02,-9.796490235273761990e-03,-2.913339828152455499e-02,3.209897385987271756e-02,6.840360107483402230e-02,1.074147659154600087e-01,4.027808532204731756e-02,8.662918302187352926e-02,1.233476780783049516e-02,-1.671778947404966437e-02,1.228679437085577336e-01,-9.071364696110336204e-03,6.667395918857481341e-02,9.913374401465593899e-02,-1.432645289236305353e-01,-6.180886922260152294e-02,2.156210911889090143e-01,-1.415791298121602537e-01,1.905943940631891209e-01,-3.473162669634625999e-02
-7.889443367561765896e-02,-2.672492038807926240e-02,-8.097735792019006285e-02,-1.318410557025286034e-01,7.381081929591203766e-03,-5.249939917950618984e-02,-1.001402672726986985e-02,4.520278474104866273e-02,1.883129661758413745e-02,-2.943248173099525036e-02,1.074912475622955416e-01,-5.578912378018109630e-02,7.792753346857700381e-02,-3.155984376486465487e-02,-1.644502909501544333e-02,1.075325717221275838e-02,-5.315564074869814394e-03,-7.749394179141066985e-02,1.020768781467957242e-01,-6.441982747328844905e-02,-1.376664329028434199e-02
9.587876463950895448e-03,-5.815655488285254721e-02,-1.006891785248240946e-02,-5.795384825185474070e-02,6.241177795299240189e-03,-7.473841922019149042e-02,-9.812315572425879540e-02,-9.268755006628864174e-03,-8.793350120947714121e-02,2.878078961479026490e-02,2.174995432235565448e-02,5.936122767409964668e-02,1.488767017557475307e-02,-8.224646421928959172e-02,2.773322753243489050e-02,1.461473758012259150e-02,6.058497562690504145e-04,-3.426949475600153758e-03,7.226523746991855846e-02,-6.205123255446690772e-02,5.228372958909111197e-04
8.988655466837783270e-02,-1.370372294987692863e-01,-9.031737452584230608e-02,-1.876378953076013045e-01,1.362507225641594773e-02,1.084124453350136623e-02,-7.092734503773183430e-02,6.128967544229395326e-02,-6.434799916029064482e-02,-1.538330932171982635e-01,4.237782973444582241e-02,8.924085531891400719e-03,-8.365485008166825831e-02,-1.329806264692781625e-01,1.265005106276924918e-01,-7.755334353754837068e-03,-9.863406343211437999e-02,-1.042570318235076093e-01,1.401872700116938708e-01,1.217594664877823772e-02,-1.120600023751055531e-02
2.720680322359720835e-02,-3.994541303298439899e-02,-1.183734289689074119e-02,-1.188888417177486195e-01,5.311508899156284352e-02,-2.378641684474514743e-03,1.510337873660186781e-03,4.004047162554372902e-02,-6.292955514150765095e-02,-4.910405086208624939e-03,-1.486662839804316627e-01,1.090073825009338221e-01,-4.890422873931286191e-02,-1.072206475196872122e-01,5.442726550287502185e-02,3.224477670324661649e-02,-1.558076565936687349e-02,8.096814370369743996e-02,2.409127300594855747e-02,9.543885118914208210e-02,2.939243846763361923e-02
-6.547467422503179535e-02,6.812376457006660141e-03,2.316804698636977695e-03,-1.046227402414310059e-01,-2.215593607716250554e-04,-1.060552395080040233e-01,4.611766839045734756e-02,4.820271498160440954e-02,-1.365661466105367872e-01,6.701621272057915746e-03,7.022468160722798725e-02,2.658944349964431630e-02,5.895507640894360329e-02,-8.299914779468403267e-03,-5.966680023697073371e-02,-4.833915204665784754e-02,-7.314181307413389344e-03,-6.457283279091358130e-02,-7.317200954545743929e-02,-1.299753858640529704e-02,-3.150992161397039859e-02
1.399880988262217248e-02,-2.739696387998645857e-02,4.147132039340310772e-02,7.146769434137961730e-02,1.044624847745340285e-01,-7.805081754706883965e-03,8.665584208540562036e-03,-1.157840849556699830e-01,4.029209300004990557e-02,4.164470640833130982e-02,-3.770332352420757704e-02,-2.276116134214726042e-02,-6.462183441369945269e-02,-7.302014296879962008e-02,7.291777304308282026e-02,-2.430636803301846390e-03,-3.609169645386899744e-02,7.357055622209353850e-03,1.072364029958797621e-01,5.507570829441153781e-02,2.180987435274993336e-02
-6.429255371308552347e-02,3.486290604778839036e-02,-9.880285163816469873e-03,-2.219449888262757520e-02,-1.184252025443407498e-02,-5.749368931145679845e-02,-2.581447937434455317e-02,2.761293356704086141e-02,4.850493013988039365e-02,2.932315100509821221e-02,-3.869039512360277627e-02,-1.233821911381351444e-01,-3.099673798310017409e-02,-5.833560806611637513e-03,-8.460112508530585884e-02,-1.328635580490163462e-02,-2.561358278174971290e-02,6.875488253580873399e-02,1.997415911340989086e-02,9.806197436709089901e-03,-2.278285842098449684e-02
4.536152748051460078e-03,-1.237291405456512894e-02,-2.401440844840448813e-02,-3.641120356129377150e-02,-6.040647270119275936e-02,-7.781247498586740807e-02,-2.741921562798705497e-02,5.960879861672504360e-02,-2.336062702898098961e-02,-5.475360075583132063e-02,-4.578888746132062093e-03,-8.750116457776041523e-02,2.881906707094562207e-03,-7.092816761725471986e-02,-1.166815587984133124e-01,-1.288813284494050304e-02,-6.553891403055965570e-02,2.554501503665431231e-02,5.338653527095744977e-02,3.508767746416058177e-03,2.817425367884023729e-02
-7.045575263905964891e-03,-8.769536074141567883e-02,6.179581719670451667e-02,-6.357433412853706611e-02,4.476948859625901056e-02,-1.306776868643891032e-01,-3.448614132246631547e-02,-5.874723432510324528e-02,9.623310997467138250e-02,8.152876974833142554e-02,1.280240455548483092e-01,-4.815776907708108241e-03,2.250281202621392390e-02,6.535279991247669451e-02,1.139785119245539241e-01,-8.870054643616898105e-02,-3.673753306273400132e-02,1.108840807420028302e-01,-7.112710615556376570e-02,-1.990084521316592362e-03,3.278241249545223168e-02
-9.479859838224781454e-02,-7.434770605147601741e-02,7.441149748994450863e-02,-1.081812222235320475e-01,8.126771646555393247e-02,-3.541843824255348078e-02,-1.116634680838656801e-01,2.736958116584525813e-02,-9.286640030816860347e-02,5.898564183460663912e-02,1.007796050184268065e-02,8.092049477090854093e-02,8.740233122400497753e-03,-3.660343212706251154e-02,3.521690926672478572e-02,-1.464180281648328093e-02,-1.019602621701912876e-02,5.050909247947750480e-02,-1.200667080621194704e-01,6.473606057241784728e-02,-3.614808817593293672e-02
9.106643809379965163e-03,-8.399039719544533489e-02,-9.101793013896789485e-04,-1.453994836247583279e-02,-4.044797002097125921e-02,-8.105265323495172702e-02,3.619769512232941244e-02,1.480657388616431203e-02,1.272089473722844422e-01,2.843448702627364086e-02,-7.473025205136210602e-02,-1.724840445064599881e-01,-6.982323652777470968e-02,-5.249530207268596205e-02,-8.166886005119106118e-02,-9.766879352117373292e-02,-5.555784836245322711e-02,8.262244713065639012e-02,1.286522883125238992e-01,3.069262483572979955e-03,-5.892805342028725052e-02
-6.199611176692378101e-02,-4.509519498778443054e-03,4.780845491795751578e-02,-3.491916324598751120e-02,-2.881600026389767241e-02,-1.681142005471357448e-01,-7.344920947720798288e-02,3.110729024734461279e-02,-1.352785190992616404e-01,5.366605003896398468e-02,8.904183836418502751e-02,-8.149528617580968203e-04,2.360067317583938729e-02,-4.417628663053432131e-02,-5.253482508711747323e-02,-1.910210890050056259e-02,1.017833169835727185e-02,1.287677785209814362e-03,-2.398945794050890215e-02,-1.045503275808022103e-01,-1.620821654806102463e-02
1.173987234435812654e-01,9.024515452304646135e-02,-3.826801611831021771e-02,1.256261042558650363e-02,-5.255319964279397960e-02,5.211321529791957535e-02,-3.704556237319964196e-02,8.953769124078662586e-03,-2.701311004537337856e-02,-1.940434590800332176e-02,-1.243855606027781252e-01,2.349804350510389939e-02,-1.253561913163399842e-02,-2.134439821574143914e-02,3.175958186377245834e-02,1.124264469730533872e-01,1.203328861776804815e-02,-3.863659177868893763e-02,9.829681620545201171e-02,-4.279807187568724497e-02,2.662737768106639147e-02
-1.357602425241608013e-01,-1.340337132018932544e-02,-3.743139278236936457e-02,-3.300721028731086470e-02,2.335244784859627151e-02,9.974906360823312598e-03,5.488271342732929658e-02,-1.383145660795930820e-01,4.262213939974702354e-02,1.375939116930651185e-01,8.796014369775094488e-02,4.247254275568541904e-02,-3.883501525752316302e-02,1.387427961149683420e-01,1.325787210768055169e-01,-1.262792725574370112e-01,1.548136003736112210e-01,1.574271915749041462e-01,-5.768830705054413949e-02,-2.855414772194053707e-02,2.176285909072482941e-02
8.587974172931792105e-02,7.912871178906884240e-02,-2.932043722457062379e-02,1.199994965084407311e-01,1.399635119367744207e-01,8.629068054121415143e-02,2.117585336014776720e-02,-7.963229679634463432e-02,4.933013617362099618e-02,-5.929839324659928745e-02,-1.165641631835178382e-01,5.383253994848932050e-02,5.854447412196994022e-02,6.190667666876210895e-03,-4.814629195342771950e-02,2.110730619653966578e-02,7.047419183315560554e-02,5.764943122682503196e-02,-2.698797057244629524e-02,-1.812331605960827707e-02,-1.012761449339606712e-02
-1.041480437119153418e-01,-7.454167730482481879e-02,4.475392328286964538e-02,7.421677442701010707e-02,-5.178966278526104389e-02,5.372005084306231970e-02,-5.573370709804423805e-03,-1.140332319748294659e-01,1.682829947955636826e-02,8.180748752633316620e-03,-2.175451592240138302e-02,1.384825462461942713e-01,-3.706129665945954305e-02,3.854150658708607388e-03,3.909257942880863847e-03,-4.541718452897262892e-02,-2.372732325733799968e-03,2.167895637280862209e-01,-7.033580958031925012e-02,4.692063431473550428e-02,-1.450140530841003382e-02
-2.971286304744653623e-03,-4.034388964705989955e-02,1.971914751661966655e-02,7.710290030643135450e-02,-1.213962185560174822e-01,1.131804296545769611e-01,6.523182140944262797e-02,-7.975821996471307504e-03,-3.625763883208221044e-02,-1.031166516220323043e-01,1.420840119382729694e-02,4.029537028515337016e-02,3.553508724503517957e-02,-4.657239086423360652e-02,-3.993902803221151265e-02,3.136131488207916790e-02,1.793155763274170353e-02,-1.916247268297684436e-01,1.494681466671462511e-01,-7.713869752611191011e-02,8.752208271530788342e-02
-1.537457846222864237e-02,7.940991195265878488e-02,-2.919490657748225956e-02,-2.815835873891300162e-02,1.021272074310073871e-02,-9.508068105957512284e-02,4.307805307411603779e-02,-3.283282235491368634e-02,8.168403918607014536e-02,9.405328511238901512e-02,1.450087849459222866e-01,-6.456809246777810152e-02,3.450486289237826576e-02,1.456061002091395273e-01,-1.218556991130216594e-02,-1.100534623344969348e-01,5.146350570509533595e-02,2.508788033230208506e-02,-1.262234954291835964e-01,-8.643766220066921580e-02,-3.214490509031221743e-02
-9.341559010508429517e-02,3.078100029787880429e-02,6.799150759140944189e-02,-1.555832717856646952e-01,-8.244901990487296661e-02,-8.036696315403141222e-02,-7.732468514138635118e-02,7.167209021788686907e-02,2.588345930387818752e-02,-2.731157226995002685e-02,7.688056650931530955e-02,-1.167564541746796414e-01,5.407322477098115004e-02,-4.019617901361809131e-02,-1.444793442601515765e-01,-8.558268581911268602e-02,-1.079173305519686016e-01,7.320805485716942729e-02,-6.203213589970318909e-02,1.137385891725223447e-01,-3.397624792162047547e-02
-8.331532683379153092e-02,3.892347486980844012e-02,-1.444747949985523694e-01,-5.167082724716769160e-02,-1.203352814775797697e-01,8.086894177258069361e-02,1.113212042287645663e-02,-2.322387907090540243e-02,2.078105792236703206e-02,-1.886275859434995150e-02,-2.935015643165957144e-02,-1.278749808958677160e-02,-1.724498016017986593e-02,-4.340907505486843974e-03,1.280017711122152513e-01,-1.207035591497987170e-01,-1.302480955791668685e-02,3.136664533947529365e-02,6.841915718020401271e-02,6.172082835052267180e-02,7.365183314355304434e-02
2.422285153407257099e-02,-7.595514203698914765e-03,5.949715056522528883e-02,-4.786075028757094674e-02,5.403645960378002794e-02,2.977670266659869155e-02,-9.268675351267617601e-02,1.583804087383578309e-03,8.193811099638197495e-03,2.154614981737689935e-02,-1.610100261198764704e-01,-3.677228200979738328e-03,-2.458103958855190757e-02,-1.020770638540818009e-01,4.403635354316453275e-03,1.057596679723391969e-01,-2.401715726326987543e-02,2.518327191438569923e-02,1.055413778111258111e-01,3.254745933683318715e-02,-7.487383301246504363e-02
-4.717472408568434972e-02,-1.147451290165262539e-01,-6.604935689333266136e-02,-1.262671070204615387e-01,4.214030152570146653e-02,-9.785742058158653292e-03,3.300932421000694894e-02,8.351617057535937194e-02,-1.183751200869010214e-02,2.344475619465622579e-02,4.310615103666680381e-02,-2.412685869553159862e-02,1.482691251307386056e-02,-4.217267837399901048e-02,-2.367288795380900410e-02,1.939067138648785382e-02,3.358021035953229205e-02,7.743477492054662292e-02,-7.818314223854352929e-02,1.207200809566730121e-01,2.155374401805772860e-02
