-2.997946664590210586e-02,-5.648798525497828599e-02,-8.424514553501732950e-02,-2.179918003086510900e-04,-8.412832956418606067e-02,-7.905307809541130271e-02,7.188244474623409208e-02,1.737512477769860911e-02,8.462976741265627878e-02,-2.718089808536524113e-02
-1.540309793460559740e-01,-2.278785106540668140e-02,1.164717439374547553e-01,3.544833272515189593e-02,6.344082539860086689e-02,-1.055781386883566410e-02,-6.354773341963931843e-02,5.999852840442283872e-04,7.525254581072693405e-02,7.829420602462625056e-02
-7.236788542514736855e-02,-1.607265626851985540e-01,9.464459198056100753e-02,4.850504544221569125e-02,1.315315299260320925e-01,6.392138582285696036e-02,-2.563920451545935453e-02,4.432597313868769789e-02,1.570900640747544541e-01,1.271417729810102037e-01
-2.439018672932059262e-01,-1.466602038135298158e-01,2.507906116557351850e-01,6.791384623731891446e-02,2.413632600625811309e-01,4.144629145331144709e-02,-1.161141067543967342e-01,1.958188716570575041e-02,1.499628209845297877e-01,3.204306125573937875e-02
-1.004566910911554589e-01,-2.598260819515391118e-01,2.388736125219809991e-01,9.977014904475936530e-02,2.243919840237010854e-01,4.777971492180735358e-02,-3.432933754328490461e-02,1.550774518129140536e-02,1.435388383133670842e-01,1.155340891983383800e-01
-2.110127526766807093e-01,-1.501141554319825322e-01,2.259124472571720499e-01,7.261701855220636936e-02,2.613930890865314161e-01,7.357216834038203535e-02,-7.794395045276167333e-02,3.081429960524903477e-02,2.062423480048806712e-01,1.940896858899305091e-02
-1.793001877099796859e-01,-7.929773198807546497e-02,2.155538012907911027e-01,5.495193245150008926e-02,1.763894924808349363e-01,4.251600126764286391e-02,-4.472228736900900337e-02,3.184323614616384190e-02,8.842279299285966954e-02,-1.901627993415856699e-02
-1.250447543992231902e-01,-7.820012395850707565e-02,2.420286674837846264e-01,9.635948598911854568e-02,1.289825992435200130e-01,3.338097287246094558e-02,-5.385652294064855600e-02,-6.572536572868942217e-02,1.620507174562696995e-01,-9.856660191432843610e-02
-1.098066414343687736e-01,5.488470922369408783e-02,1.265691908989313719e-01,9.703230427267291180e-02,7.008548900339352412e-03,7.183457412759154670e-02,-9.498326575908171143e-02,-1.810525572431023189e-01,6.197606961417212457e-02,-1.218986487726378409e-01
-4.526709837563026861e-02,-4.621816758632642762e-03,1.948294453096375001e-01,9.029267915239438946e-02,-7.489966454638559250e-03,6.625996102785039477e-02,-7.083737597506051253e-02,-2.319890666234886711e-01,1.145500153865307465e-03,-2.423812989696028097e-01
-6.228332650981011076e-02,4.828261812724655988e-02,1.131998724367587333e-01,-2.962989785612966942e-02,-6.257597264298693507e-02,9.443582541369981154e-02,-8.172669559153582231e-02,-2.139729349061161578e-01,-1.110001686371950708e-01,-2.907881510005869141e-01
5.139592616867361130e-02,2.242280708381981860e-02,1.675601448361117018e-01,4.624989966803263325e-02,-9.562786199550907251e-02,8.639646912145257374e-02,-4.981201715131305940e-02,-2.716244643787447122e-01,-3.343434884516362920e-02,-2.076343923052901275e-01
-2.751147047457470907e-02,3.261699230627877755e-02,6.516857646781416824e-02,1.870012726037933309e-02,5.994008014500278037e-02,1.844291475091791865e-01,-3.887772313563637311e-02,-2.227064855882279759e-01,-2.003286581402708155e-01,-2.028759766918719065e-01
7.144466696947672502e-02,4.277338991678211050e-02,1.994444557993260703e-02,1.283871061211093456e-01,5.466317188015251682e-02,1.460166560552669524e-01,-2.522848232575817737e-02,-3.105054735276725486e-01,-1.387693499155930044e-01,-8.667516104032370328e-02
2.911716586340659316e-02,6.043631059696404767e-03,-8.113718945632865387e-02,2.114190446122463790e-02,1.626818820222019901e-01,1.082310560704397018e-01,-1.915426114712794059e-02,-1.275348639772774517e-01,-2.056985380561709986e-01,-1.055646754878178800e-01
1.175278096723567783e-02,-6.645949290371809537e-02,-9.612093938259520798e-02,9.955782837972039501e-02,1.646792382842107993e-01,1.678429238429336168e-01,-5.780721735212255435e-02,-1.399391078489147233e-01,-1.890885342327514873e-01,-7.473973887603810318e-02
-5.698364121823155243e-02,-6.919440931359285840e-02,-1.710327814264999136e-01,6.483601643673835013e-02,3.542364438822779849e-01,7.921979075232905843e-02,-7.356111023401802618e-02,-1.196125656518822328e-01,-1.142545960599965771e-01,-7.320603690335299174e-02
