9.471802940053374309e-01,-2.675468259107896540e-02,2.437769875052612709e-02,-2.834622191930087458e-04,-6.456962833605145446e-02,1.258794696317979689e-01,-9.427827533164734319e-02,7.887387770768851392e-02,-5.549627437661063672e-02,2.762706818732670738e-02
-8.703517156341247785e-02,8.470114381358637701e-01,9.867332367024547746e-02,7.461603258584531551e-02,-3.630534334873358748e-02,1.130624892784038299e-01,-1.059661197108707625e-01,1.617287090916267461e-02,5.390925817496534239e-02,-4.833169319722203927e-02
-2.383297143777743723e-02,-4.237989454331319433e-02,8.641815000463101137e-01,-5.877433574810222300e-02,9.902081240074528043e-03,-6.736513802048557653e-02,3.430281347533916531e-02,1.383063704840103714e-01,-1.812821506417268136e-01,1.120682823633375458e-01
1.121218339572738337e-01,1.183133596550892397e-01,-2.566843216110475251e-02,8.733391807329329293e-01,-1.470767507061978008e-01,1.316050574774650650e-01,1.619784496544215968e-02,5.454572547428840346e-02,-8.522157247079105435e-02,-6.542484478452079144e-02
-1.951593762575209307e-02,1.412061967157651927e-02,-2.875369365618749354e-02,-8.714031545253235478e-03,7.813193602656262060e-01,7.435688582476151706e-03,-4.655140811146330632e-02,4.152459517552959528e-02,-1.782298033393385495e-01,1.862722763965088402e-02
3.949825890150876484e-02,9.428355486670450536e-02,-8.365881698080272766e-02,-1.786534910896552322e-02,1.649708178021207575e-02,7.617327614927139612e-01,1.401791495617385475e-01,-8.910829608630657650e-02,-2.081227011863582069e-02,-1.842673124258296588e-02
5.340647577234447496e-02,8.149557616366515100e-02,-6.647591121545835813e-02,-4.640560219842538442e-02,3.650357784304993775e-02,-1.060189316237430401e-01,1.072009431879627162e+00,-1.246419019288862173e-02,-2.067300699270247996e-02,-4.762314887260814429e-03
-8.726414938775744253e-04,-2.588445246511686046e-02,7.975913738105552819e-02,1.679583519746311732e-02,4.188749833185120147e-02,6.678061985474297024e-02,-2.667582829230619526e-02,9.307672890355094264e-01,1.273378014224426924e-01,-4.237032563506307886e-02
5.100249643667704481e-03,-1.950040563510438765e-02,6.996730063962444679e-02,2.613257718055837786e-02,9.078117051165027207e-02,4.825455238568155530e-02,-4.890384936767851014e-03,-4.752919578702401171e-02,1.138544166258733892e+00,-5.768632642104174618e-02
8.524185142478197738e-03,4.062073004472818195e-03,4.555017176752872848e-02,7.970914036182068577e-03,5.625316439828736970e-02,4.139793635733465121e-03,3.773394128379149032e-02,-4.329174596573717726e-02,1.266185082726146993e-01,8.722794823244214291e-01
