2.158199260297411493e-01,-4.930261840482263319e-02,2.106573936668520997e-01,-4.569611023551261031e-01,2.479988423006918574e-01,-1.002163507640749518e-01,2.145218072123341868e-01,-3.779330188105223809e-01,-1.914515592582768377e-01,-1.172598284154776072e-01
3.525991116727854313e-02,1.955535956839372577e-02,-7.282583830202968289e-02,-4.721854199259451976e-03,7.007272834713441922e-02,1.121390987812262846e-01,-6.016808059435906353e-01,3.887877018543920427e-01,-9.358713493894835200e-02,-3.733259674501601122e-01
3.831734871862216806e-03,-4.454525524920603385e-01,-2.435953066302775083e-01,-4.544480740752310233e-01,-4.700013250312677915e-01,1.715321511878428046e-02,-3.328111887977641681e-01,-2.697025510354669198e-01,-2.579493292746508626e-01,-1.881089925673507524e-01
3.062997401144698095e-01,-6.225626175064049583e-01,1.084109790694639530e-01,2.155754377372356978e-01,-2.070633075277710303e-02,1.580688189676739130e-01,5.143663950954328185e-02,-3.087764989202389510e-01,-1.826907653448298641e-01,-2.011577031361357903e-01
-1.941567438723073025e-01,-1.809103949048428833e-02,4.567429136697558345e-01,1.588002393165615922e-01,-2.834230433360161450e-01,-1.178557083358415247e-01,-1.143363536220062676e-01,1.775867010283372349e-01,-4.100745419774587397e-01,-1.301536256468789343e-01
-3.432409886364751750e-01,5.937275577598660195e-04,-4.734377205879867524e-03,3.018972153087746690e-01,-2.171992558640950810e-01,2.730111841969597997e-01,-4.865359420816276620e-02,1.208380210072422661e-01,-1.727946370006413768e-01,3.879434840213073499e-01
-2.404542768550423093e-01,-3.795086994367056765e-01,-2.999460581410783866e-01,1.618149341526606277e-01,-1.863392477345485188e-01,2.992744227397179380e-01,-2.418698637551910668e-01,-4.568604551022006910e-01,1.528957678168095351e-02,2.632364929658496666e-01
2.376552381137485015e-01,-1.349809647602921159e-01,1.903377555632246587e-01,-1.214618361170968497e-01,2.153257385944096769e-01,4.299305746277345963e-01,-1.294274773705632597e-01,-5.203127903988186836e-02,2.342695820363591697e-01,-1.566356225152807646e-01
4.542602430527417634e-01,2.103567755612376633e-01,-1.996306525769680207e-01,1.064927393474923989e-01,3.825325994520614170e-01,1.435696652270242457e-01,-1.170054767180442670e-03,4.053624133938465990e-02,3.153937513282265570e-01,1.652885279029003562e-01
6.211360867892386228e-02,-1.891564185937457399e-01,-3.880701655419440121e-01,1.499596004951510575e-01,3.570902177868669480e-01,2.406818393164367464e-01,-2.650867025307295233e-01,6.687005057420343512e-02,-9.757479332229383739e-02,1.953511885004687032e-01
