1.497799839213282691e-01,4.605961472113614397e-01,3.679059188479493619e-02,3.325161921580719881e-01,-9.804195622485160078e-01,4.359189470257543442e-01,-1.571664253681605283e-01,-2.991804673451407548e-01,-3.166211390202972598e-01,-4.604976018483716849e-01
-9.722504585039216940e-02,2.096025980673432987e-01,-1.854417627240763922e-01,5.839056653279355302e-01,-2.175409701873755042e-01,4.405737738401381276e-01,-1.893025300205892214e-01,-2.524398525369985768e-01,6.324053030484950988e-02,-2.648868990347519325e-01
2.378202310305182476e-01,3.421274359967024226e-01,-2.704495679445600986e-01,1.965973468109472322e-01,-1.128514397433027228e-01,-1.472347117782017434e-01,3.863562477980376775e-01,-5.698302588743570096e-01,7.087874056748623419e-02,-1.989271484195661022e-01
-4.960642815347192647e-01,-7.133848572276473288e-01,1.479323056087727128e-01,-8.385173533013254299e-02,4.928173640657058097e-01,-6.944157848191445659e-01,-2.532549926217352726e-02,5.309661468026684039e-01,-3.385209412192006773e-01,6.338779500439404302e-01
2.421969364126653201e-01,3.968874866224068043e-01,-3.042411330093025001e-01,4.326877713773114725e-02,-1.570888933704233936e-01,2.076347786091246872e-01,2.194769507094078420e-01,1.293634894635986299e-01,-9.732356027948807498e-02,-1.284703384905485912e-01
-5.390449927541407504e-01,-4.933518318123957247e-01,8.631505396318438217e-02,-1.340181313696374721e-01,-1.141941104651892636e-01,-4.266462349634679296e-01,-6.289906446870797974e-02,9.112848529590739100e-02,-1.285703699390625954e-01,1.452149884685467740e-01
3.323137506956567733e-01,1.425418839602799193e-01,-1.250736518795620700e-01,2.067552848020618450e-01,-1.819924181525016116e-01,1.466936983143833917e-01,1.494553195424652148e-01,-6.535793549622759269e-02,1.350641954471370199e-01,-3.811680027156222894e-01
2.513169893000807842e-01,2.234832693170538120e-02,-2.141361918886271476e-01,5.885967780973219016e-02,-3.480579445085827950e-01,2.136954213093097132e-01,-2.944847355435434300e-01,-1.452474497022886446e-01,-5.157000975494400175e-01,4.199458747312165285e-01
8.126293618904763261e-02,8.966462226742343000e-02,-1.175889616522360209e-01,-4.095616398881924552e-02,-2.186409630124528658e-01,4.551460028382572354e-01,2.310286569586718908e-01,1.685397776036159923e-01,5.681280092462353409e-02,-5.426039721048813158e-01
-1.166639842388787207e-01,2.600640640192636299e-01,-3.206200182190028225e-01,1.331512598497483768e-01,-1.626256630139473747e-01,-1.624541967745610771e-01,1.337613121456151799e-01,-1.003905670523472411e-02,-2.919279313697166756e-01,-3.122813897316506493e-01
