1.198043031668249159e-01,-1.097620021102291149e-01,-1.234320021408258188e-02,2.039575031462928512e-02,8.676949763870576982e-02,-6.210982196348675127e-02,-2.424140289528438699e-02,1.431922743812575477e-02,1.082043952993618913e-01,2.214239226818524517e-02,-2.473981101735028918e-03,-4.549691906516652173e-02,8.706632997890756398e-02,1.826437740521384342e-02,9.554885924345496787e-03,-2.026187186802365023e-02,4.286102521171399407e-03,-9.107268681809850509e-04,1.025686764957347424e-01,3.612028986224157662e-02,-1.502890069935236854e-03
1.261498620616647304e-01,-1.086333334253754695e-01,-4.798533717505747143e-02,1.528979603230281800e-02,1.041194371014167869e-01,-4.839103185924365641e-02,-6.392240603547307172e-03,1.642816979691100535e-02,9.133747811861570032e-02,2.350414957749224001e-02,-1.816363512358205173e-02,-2.780200477792323793e-02,8.016074075625843898e-02,1.890935938582358894e-02,-2.777951083536122495e-02,3.051226882772882770e-03,3.152347540407215987e-02,1.681117596129309485e-02,1.040359515096635351e-01,2.812899530676917295e-02,-2.286927284860110210e-02
1.091836317665515199e-01,-9.097767974659697054e-02,-8.193272300726280044e-02,7.288319052280149528e-03,1.135591203315901854e-01,-3.417863563202599986e-02,6.375629983342915620e-03,2.545249057412859311e-02,7.246183953429596869e-02,2.836991969646601025e-02,-3.263049664255259635e-02,-5.955903980750405606e-03,6.836555369282272532e-02,2.018609043947738185e-02,-6.486771936773783054e-02,2.227415310790220940e-02,6.124920300935710049e-02,3.393049462069153838e-02,1.028539191454780621e-01,1.679124637395767658e-02,-4.174761491720672957e-02
7.269332938316781789e-02,-6.231476390199911647e-02,-1.057352641286635336e-01,-3.830838980206821998e-03,1.099428473714676724e-01,-2.030935504245826029e-02,1.143738010752966272e-02,4.009512946608338735e-02,5.427754874047969330e-02,3.612986471126811150e-02,-4.234567181761381832e-02,2.293381130450488498e-02,5.052361991459460716e-02,2.272571452557985497e-02,-8.672117433390151564e-02,3.475698773403025632e-02,8.296607845454358199e-02,4.431451648418140155e-02,1.002147238720846878e-01,4.186775488161198315e-03,-6.178597190255723931e-02
2.567998593093762452e-02,-2.714553659380584613e-02,-1.222923512643466076e-01,-1.321182304699668360e-02,9.646241766107044313e-02,-6.442071042263313244e-03,5.398311050488601402e-03,5.562295145128897528e-02,3.739710623918674620e-02,4.512989808277722420e-02,-4.941868833521358834e-02,4.870789944928352599e-02,3.237286521309512555e-02,2.575995260718438526e-02,-1.021314804068038790e-01,3.784289286982495809e-02,9.283407751588165779e-02,4.834817804379888673e-02,9.643438139396014186e-02,-1.263508410958642629e-02,-7.219638378151360669e-02
-2.433668984755751885e-02,8.302403284985276563e-03,-1.231457469516347436e-01,-2.118055182618688512e-02,7.054507269497588273e-02,5.102594172298513357e-03,-6.066323090240063887e-03,7.157130635263980745e-02,2.479751006076538408e-02,5.906643867886773175e-02,-4.525528608476885040e-02,7.588121217571652810e-02,6.151900458428309279e-03,2.762716584434204981e-02,-9.692689549290288420e-02,3.265945124496875962e-02,8.170495104129286978e-02,4.219348657955002135e-02,9.459121369900384824e-02,-3.083409688951519248e-02,-8.283688152142050509e-02
-6.566326996481812450e-02,3.786281598261784231e-02,-1.181028966561990523e-01,-2.707066490992184743e-02,3.896404846842375924e-02,1.496841655810758794e-02,-2.463889010137572735e-02,7.834083685536222252e-02,1.654094976334392203e-02,6.910741347467293239e-02,-3.948407153255835411e-02,9.632069083519091690e-02,-1.231238586272151436e-02,3.364395659021163915e-02,-8.399981924795578425e-02,1.828223194309136490e-02,5.543102899244962273e-02,3.045409059052844522e-02,9.261366799298940966e-02,-5.121359014823477496e-02,-8.012497267139445656e-02
-9.188131447090494563e-02,5.750199272933806394e-02,-1.015420073057805017e-01,-3.061860042585929503e-02,3.349184597182271791e-03,2.275939742214329320e-02,-4.433877739433270126e-02,7.423685588951245418e-02,1.183851915000763179e-02,7.804723517504742747e-02,-2.822236579063238521e-02,1.109595726866246385e-01,-3.019521396279601158e-02,3.797976821377655604e-02,-5.992736659311354713e-02,-1.073700491557178340e-03,1.334155302933308709e-02,1.289741133836245016e-02,9.178173329709639339e-02,-7.132668644733479446e-02,-7.308200411297396948e-02
-9.754549673246638852e-02,6.534457182801101105e-02,-8.180910685646197722e-02,-3.330123119861980174e-02,-2.867891736498345834e-02,2.700522905414682456e-02,-6.215815634699425885e-02,5.914336093530565136e-02,9.631173132805759263e-03,7.761571254257698671e-02,-1.501827373853830382e-02,1.160120958056818502e-01,-3.952409075353160994e-02,4.387332558597276805e-02,-3.447995502338487700e-02,-2.177197878743541634e-02,-3.523166360188453861e-02,-3.902035316198158681e-03,9.118439976862047214e-02,-9.111468359512235604e-02,-5.640759178723976641e-02
-8.519582638226991245e-02,6.127429986754606012e-02,-5.845221339879445172e-02,-3.589070192017911748e-02,-5.592075628261839598e-02,2.922877848437964443e-02,-7.340702057649521606e-02,3.131735333358381945e-02,1.024531920801778975e-02,6.954772074426110451e-02,-1.245331515035408006e-04,1.162760102786932204e-01,-4.320081376541084345e-02,4.881022027130157287e-02,-6.867649810483311516e-03,-4.102395660613905592e-02,-8.351401554279751227e-02,-2.006953647632716414e-02,9.199288819154183283e-02,-1.054704962009597319e-01,-3.545794625893702173e-02
