5.115705673208417181e-01,6.890960071368475159e-02,-1.920559429304820875e-01,-1.441003328317127900e-02,2.751300763912474523e-02,5.027134154541891553e-02,-1.121941079946940558e-03,4.540277557015900273e-02,-1.227369848038050403e-02,1.033410633380658777e-01,5.118454934641138154e-02,6.238666374957195504e-02,1.456377464356798934e-01,-1.443316810940343253e-01,7.942968422520377270e-02,-3.703337186548277815e-02,7.608649115870758095e-02,-7.945270902431873783e-02,-1.242498531029931907e-01,-1.854412510891153831e-01,8.152203473737344719e-02
1.159996807891144066e-01,8.016483857058585016e-01,4.380031179136148478e-02,-5.702451713891230727e-03,-1.322616376331407946e-02,-1.201720925065111883e-02,3.682137482710950462e-03,-1.458790286118846237e-02,3.528441396748038285e-03,-3.799709054070391639e-02,-8.520007025525438982e-03,-2.847394087189580869e-02,-4.055811860699144039e-02,5.597137314807260761e-02,-3.068518728300973462e-03,1.458269454004135039e-02,-2.810074859699194724e-02,2.194850040924383253e-02,4.494296585792700860e-02,4.706661224138211641e-02,-2.203004936588602580e-02
-1.906095496987368076e-01,2.756682461666380354e-02,9.258248805583253471e-01,-5.183089061685096366e-03,1.066918600195967959e-02,2.048450148977078861e-02,-2.023557073857774598e-04,1.799540438356433264e-02,-5.494404824430658765e-03,4.011304792491925814e-02,2.026704529501484331e-02,2.425465013571270756e-02,5.647789221305477697e-02,-5.252040846677179242e-02,3.056740140801909172e-02,-1.450837036874449114e-02,2.964097720213735090e-02,-3.137926991004701127e-02,-4.500851543313725417e-02,-7.314801792526733071e-02,3.048672924684921182e-02
-1.803158779835010647e-02,-9.848387750418663574e-05,-9.973627210514863020e-03,9.705397703862378433e-01,-9.948278766381208130e-04,-2.696832461290708024e-03,-3.018115652153630611e-03,1.009272076608612109e-02,3.110974663647098504e-04,9.193351247542749100e-03,-1.342203393242811550e-02,-3.384173440383922123e-04,8.746664282079546701e-03,-6.172266421340749654e-03,2.558367949510705498e-03,-1.913586965799989395e-02,7.143186330735707204e-03,1.069773126492802248e-02,-5.796715422712124879e-03,6.298917254020685794e-03,1.066906493552964227e-02
4.364862597860835747e-02,-8.895254295689014948e-03,2.028012938962479861e-02,-2.546541153377560908e-03,9.446397788163485298e-01,-9.348065608134368404e-03,-3.175452617675554416e-03,1.052275384908606462e-02,2.368535901167212118e-02,-2.156608270557307857e-03,1.729361471555490234e-02,-8.137824308342965843e-03,-1.768832473349729248e-02,2.029299253770511929e-02,-7.876120625140380777e-03,-7.460696354774803453e-04,-1.964332738167612596e-03,1.705321838023367981e-02,1.383165278549048152e-02,2.357246400622073010e-02,-2.236629889285039752e-02
8.174540690955725553e-02,-7.707444329689563771e-03,2.035142782790844845e-02,2.338264893197977441e-03,-6.156799212440986803e-03,8.149339441691652031e-01,-2.474418231540334145e-03,-4.376864478561717006e-04,2.277096342964166770e-03,-1.318698523959660474e-02,-6.552888695206010583e-03,-2.037447330152606165e-02,-2.016518153756119425e-02,2.705048809278480515e-02,5.542528706078022130e-03,1.028816189013409543e-02,-8.974146818952028273e-03,1.629676425837869175e-02,2.777811559164440613e-02,2.045045390833987939e-02,-2.169985725512337676e-02
1.486793679022882855e-02,1.031464869229175321e-04,9.825514796562608011e-03,-3.336273801533230689e-03,-2.865803106809060394e-03,-5.531618732831151963e-03,9.408160776081246901e-01,1.585236934361070743e-02,6.012717571725321487e-03,-3.170531548805900334e-03,1.200989626389895731e-02,-5.793572245773632653e-03,6.015898418450908898e-03,7.214529615765180072e-03,-5.804686846447739031e-03,-9.251358197995152716e-03,-1.216906404878100555e-02,2.216067939274436044e-02,4.370146766915002957e-03,2.810858085189486127e-02,-8.418040177806175930e-03
4.525936442443767582e-02,-8.720967864519535429e-03,2.406547102538287783e-02,9.520922213822329006e-03,1.215916752959432696e-02,1.394994035097423977e-04,1.718920373847677985e-02,9.582330522856250532e-01,-1.992389093825878976e-02,-2.272764743752117220e-02,-2.707478023665244385e-02,1.340998805367562413e-02,-9.293154458658206551e-03,-3.463360721981338826e-03,-4.019245548071093133e-03,5.596401681741942392e-03,4.875197818690017205e-03,2.517372496521411585e-03,6.054761966444744195e-03,-1.022937233178931263e-03,2.750017306852079770e-03
-2.037948950992070352e-02,2.662853147252100018e-03,2.831565655907827914e-03,-9.543781538768252113e-04,2.566802652889993430e-02,1.089327142510173110e-03,8.178557666101341980e-03,-2.236413868044447376e-02,8.427580332291042531e-01,-1.424483788372388681e-03,7.132507411802649008e-03,7.428256441846076488e-03,1.483358891556697118e-02,1.249798575869044345e-02,5.058238470032271408e-03,2.340406320459812015e-04,2.547532503036028986e-03,-1.561123069413280530e-02,-9.526341348278786255e-04,1.542770749944031433e-02,-2.887648699576995763e-03
1.133981554169676276e-01,-2.720928573082147944e-02,3.938712379198074792e-02,6.824841827757500458e-03,3.408822117354241930e-03,-9.441812539608763002e-03,3.238788088207753425e-03,-2.436507952141798647e-02,1.831652316037661989e-03,9.403456212588507945e-01,-1.246422658865437537e-02,3.250111310065582123e-03,-2.663331583652578730e-02,2.151581987653315362e-02,-1.483590959581095221e-02,3.182136673710515232e-03,-1.187470395365596010e-02,1.745176620779513924e-02,1.904430634190949767e-02,2.579478073246272568e-02,-4.081460805475239928e-02
