2.618359234845802751e-03
5.696433345004231659e-03
5.991225379047592121e-03
-5.111863960571921134e-02
4.264067395136049606e-03
-2.993911285016971277e-02
-6.150837294402487559e-04
8.554262182577723750e-04
-3.505841544695845061e-04
1.748535971771579545e-02
7.434513459559994458e-03
-2.101668283568502646e-02
-1.858257657562190773e-02
1.152257389883246981e-04
2.597158838243913753e-05
-3.412926866174788992e-02
-2.525485663111443849e-03
3.292172805194850792e-03
-3.561806702399560216e-03
-2.793900622610370407e-02
2.142787012287898293e-03
2.714962670748872478e-04
6.036582863694933037e-04
-1.265207741613843216e-02
-6.213873651111517533e-04
1.892155076333075243e-03
1.935536188328909266e-02
-4.398093547588646790e-03
4.782708140080215104e-04
-9.562648605102041805e-04
7.131897560822912652e-02
-2.575957304728553401e-03
-1.157653975363771978e-03
2.590115179226808347e-03
-1.208731801829623746e-03
4.206206268891078681e-02
-3.850657663312974811e-03
-3.643655444769430037e-03
-6.802370793169468764e-04
-6.702894157231610583e-03
3.801805569819483380e-03
5.060387856778458121e-02
-2.028884494562112079e-03
-2.166912431371955088e-03
1.375346485295948600e-02
5.096553359976235213e-04
-4.531886008370159219e-04
-2.253328389861446700e-03
-2.855369406199305057e-02
-5.357943423797443747e-04
-5.912873739105439308e-04
-7.619042720767491396e-04
3.659333259517896179e-03
3.082252578156589613e-03
2.655799432129552547e-03
1.463049129042421834e-02
6.840249130954734538e-04
-1.156726677114342525e-03
-5.589801937090487383e-04
1.711479258809577627e-03
-8.478436046878477447e-03
7.046215933272873683e-04
-8.488901709298947353e-04
-1.190030941679842734e-03
2.560187695125741569e-02
-6.198895380743516849e-03
-1.707739181593565707e-03
-1.625716578913039174e-03
-1.954945738641425401e-03
5.279123076417916414e-03
6.569280669916552177e-03
1.898627429039629298e-03
-6.513538541703234709e-04
2.033437310345713456e-02
1.379779549142550604e-02
-2.123651994516123284e-02
6.948338760642616685e-03
-1.554399518424008295e-02
1.417694221763210385e-03
-2.010340674025078503e-02
9.885121549843793945e-03
-6.672367172782438325e-04
6.306353911719545999e-03
-3.459999995344014735e-03
-8.201290398406858254e-04
3.082823723956263154e-03
-3.345571867816004435e-02
2.249943482411212448e-02
2.681453566967065619e-02
-3.784139109930398717e-03
-3.135495537248285218e-03
-3.505166221494566275e-02
-6.730078610356483686e-04
1.772745893373163040e-03
3.214411656250817928e-04
1.686904813635750709e-04
-1.127864627083403665e-04
-9.664429702116415777e-04
-4.312490347996289497e-02
1.431380525304685319e-02
-5.581249836636887306e-03
-3.869609757815931517e-03
8.730188664440824246e-04
1.121040233557230557e-02
1.926136909619932495e-03
-2.106713664349615933e-02
-4.684070770479341166e-03
-7.796079810639814419e-04
-4.053112083169520263e-02
2.857995837225488917e-03
-3.604628968267548951e-03
-1.818845383902135699e-03
-3.796488821626092455e-03
4.271490741399474114e-03
-3.745253530818137312e-03
-1.431828023501409159e-03
-3.538049246172926586e-04
7.266744219435843088e-04
-4.229387885674499442e-02
-3.469722514473345606e-03
5.759233049658624842e-02
1.275817384968084807e-03
-9.987535790849296283e-03
2.742340644492627464e-03
1.346853511265197565e-03
-2.911934927467741633e-03
2.579587091224505319e-03
-3.244279033958624736e-04
