-4.825110211136591359e-02,3.748112776526146134e-02,2.816460006950759903e-02,-3.821476867997389976e-02,4.168751788189999780e-02,8.223589397263615652e-02,-8.425434860882936861e-02,3.793960374396566221e-02,8.629788064783477930e-02,4.480763839519041891e-02
-8.267434296805330207e-02,-4.994462229224418820e-02,5.517832082509071395e-02,2.078722326856214178e-02,6.532194013822101297e-02,-1.428085720984267615e-01,-9.137227026226511784e-02,-5.615583883080944166e-02,1.106759085305721868e-01,1.071766119866441880e-01
-2.218119641877554782e-01,-1.939259699606989684e-01,9.824518676513124826e-02,9.099269347296040991e-03,1.331912483003666881e-01,-1.820546331827132269e-01,-1.645451528594984725e-01,-2.989477019619530759e-02,1.198770745353073541e-01,3.099700806647753271e-01
-3.209610354770157659e-01,-2.209730109190780056e-01,1.274328112689512016e-01,4.455382241989344627e-02,2.292573028710514493e-01,-2.898818088497548962e-01,-9.466151480764088688e-02,-7.774492850703480784e-02,2.241400589313864988e-01,3.507510462135723373e-01
-2.996624182923179336e-01,-2.714420536025683450e-01,2.342902039738268549e-01,1.790835543007923344e-02,1.923758332800450666e-01,-3.676205300726261282e-01,-2.513284358904176452e-01,-1.819026260730021716e-01,2.399041791981053051e-01,3.777536470819519709e-01
-3.758992255223752021e-01,-2.719281163630316023e-01,2.909420066971717400e-01,9.608288791287718233e-02,3.180402534373447665e-01,-4.264770001060578797e-01,-1.770452525799082466e-01,-1.179489484382166692e-01,3.236035371180367437e-01,4.784194741915914761e-01
-3.426086688192494512e-01,-3.240908227093705074e-01,2.965184143178835052e-01,2.128252189069508027e-01,1.736183085773678192e-01,-3.570377569532380280e-01,-3.825379469935363264e-01,-1.980264917568661798e-01,2.946756234939782448e-01,4.330074954879619131e-01
-3.500411714728794976e-01,-3.201029503235032214e-01,2.056419491028781965e-01,3.058086753084973686e-01,1.514315487136843053e-01,-3.033237623286295648e-01,-1.894960999035200100e-01,-2.645591198810405831e-01,2.526924161326241092e-01,4.669910555784778650e-01
-3.244725318428073324e-01,-2.875638754825451393e-01,2.930585297849682691e-01,2.306567366747518388e-01,1.749476049126830746e-01,-3.103467785796465428e-01,-2.445832868988973008e-01,-2.746851348448435814e-01,2.254943617965068092e-01,3.784728433697123196e-01
-2.320658036608822528e-01,-1.924208716062799640e-01,1.979444682799885724e-01,2.864676499757594086e-01,1.361164122462296400e-01,-1.834677556943975496e-01,-2.026366395625099626e-01,-1.939107087239974603e-01,1.034634171469415720e-01,3.764603431872088901e-01
-1.475258255816052633e-01,-1.415084100923483801e-01,2.239665577469916180e-01,1.940812492434864089e-01,5.133117369036209465e-02,-1.530859297241070061e-01,-9.061010864288922273e-02,-1.441726800583404688e-01,1.383001446446817662e-01,2.786416065841814116e-01
-5.233076772699141177e-02,7.734379452298122994e-03,-8.446871150507697995e-04,1.547973615436750161e-01,-5.258018064601533044e-03,-1.090422679513157727e-03,-5.796852118866139408e-02,-1.163862322288578832e-01,5.870835517681526061e-02,1.315167244105253652e-01
1.108562649365879837e-01,1.344939053639968574e-01,-4.025510184772801425e-02,4.785709432017544451e-02,-8.054683592412385795e-02,9.056994418094453658e-02,1.298875300739578964e-01,2.486079327326236321e-02,-1.026726268290134754e-02,1.651213404572444629e-02
1.670473224262205847e-01,1.610917248902839771e-01,-1.484815222677706714e-01,-4.612521268239608285e-02,-2.806757126611671496e-02,1.791243368511498679e-01,2.378442347729521344e-01,3.274220722285126756e-02,-1.653107660154766734e-01,-2.923415022551697703e-02
2.913816564770860817e-01,3.224083393899385142e-01,-3.021838923942296584e-01,-1.808466225509944292e-01,-4.446504598145781706e-04,3.139769663501798536e-01,3.324651015839704682e-01,2.583992499951446309e-01,-2.135741393375254760e-01,-2.425156044721328563e-01
2.766653565203993637e-01,2.638838052792146227e-01,-3.453284792303271677e-01,-3.371683135888348670e-01,1.329015958900194375e-02,2.459552600044265513e-01,4.237336261893481226e-01,2.406447313877001226e-01,-3.551537187584314914e-01,-1.804582165040869435e-01
3.643205443950583988e-01,3.972858380126293998e-01,-4.953144077491957731e-01,-3.525341075430645232e-01,-1.097829398008396198e-02,2.035410881442694109e-01,5.154176059211625915e-01,2.777280907331933224e-01,-2.819537604078258819e-01,-3.118774031723653417e-01
3.930957174724682424e-01,3.863902658020310632e-01,-4.730218569314629806e-01,-4.105417522380197526e-01,5.193655045523958014e-03,2.330826014543080360e-01,5.020492451950111512e-01,4.292042850114198282e-01,-3.339011030726751206e-01,-3.220281879780521050e-01
3.947379030857301463e-01,3.090653798540387576e-01,-5.184104542203941124e-01,-3.526529989165689272e-01,-3.051924450183087292e-02,1.889023201186119105e-01,4.325208765314832449e-01,3.798233247188857464e-01,-3.862618009794474006e-01,-3.524325736246868845e-01
4.099193330673233659e-01,3.345025643897945322e-01,-4.099907781937118800e-01,-2.487085627164778989e-01,-9.877070473207735790e-02,1.755250907088846957e-01,3.795004661132934110e-01,3.493922465901120877e-01,-3.231775454213732246e-01,-2.602757454643921387e-01
1.861875178257011709e-01,2.126722473726935514e-01,-3.948640306135262068e-01,-1.955858606109025788e-01,8.303497956345705713e-03,4.002679943117527783e-02,2.003659174122460473e-01,1.851734344325417503e-01,-2.833261297287789637e-01,-2.110603037028532525e-01
1.621943878548112172e-01,1.629682402495376825e-01,-1.961544834941415238e-01,5.770185721626765185e-02,-7.344955066029702773e-02,4.042147052753941594e-02,1.170711799120465885e-01,1.304823259613474284e-01,-1.808587830858176815e-01,-1.692871372200751012e-01
-1.102501276169013701e-02,1.087407477015938338e-02,-1.935842498050392435e-01,4.566084976522989669e-02,-2.358508296483133662e-02,-9.552079494189877340e-02,-5.435600693661556820e-02,-9.646709594897211193e-03,-1.524300069143657843e-01,-7.274502393572294945e-02
