8.782028996836300783e-01,5.261888887646514606e-02,5.218229567703839417e-02,1.474586584062960622e-02,6.702162039268270977e-02,3.366056901564587478e-02,-1.182531393045719572e-03,-7.715639373387764115e-03,1.671765733587896735e-02,-2.063933682206322770e-02
-7.031739504808956487e-02,1.025810436113092861e+00,4.869482592959409328e-02,1.001173552398594742e-02,3.960561167578380282e-02,2.001199399898238168e-02,-1.740640387621224727e-03,-1.040671123638904801e-02,6.861578147035511492e-03,-2.699329104153107284e-02
-3.449633183753140347e-02,2.248495736264214881e-02,9.813355291753494969e-01,1.240414856355271864e-02,5.107678211013558928e-02,2.313142475029586129e-02,-1.200160493598612620e-02,-6.066361961205666425e-04,3.794294108188421555e-02,-6.829879546161553988e-03
-4.418645461043550077e-02,3.006137413090287022e-02,2.703407375881489855e-02,9.574454063793885750e-01,2.865860123616413221e-02,2.481537854841223134e-02,9.815994880572422900e-04,3.553433061907354615e-03,7.280467613309515038e-04,-2.334976441015309406e-02
4.987026452585634900e-02,-2.065453891669873435e-02,-2.336900105399722372e-02,-2.785270366138617795e-02,9.425444971381671255e-01,-1.402999420074292798e-02,7.919166145791443207e-03,2.236792551133486018e-02,-3.766847605255087272e-02,2.555943496025789297e-02
-3.821508875737732180e-02,1.436111459412042768e-02,2.655126904401729215e-02,5.500613359837752681e-02,3.372146259703370785e-02,9.813778582972787490e-01,9.600306992278172247e-03,-1.865503774807370993e-02,2.491809241083561138e-02,-1.721940233824665115e-02
6.051140212792065209e-02,-3.078558766530630278e-02,-4.295358566675012285e-02,-2.194411184862601547e-02,-4.357752657620126563e-02,-1.668134822227923877e-02,9.943619597086358342e-01,2.081211765930555263e-02,-2.869110154745971308e-02,2.665073846596533944e-02
-9.996660563226233975e-03,-2.021319958447155909e-02,1.713506890145843203e-02,2.865089970491435309e-02,6.784900497086078855e-03,1.432852068384565455e-02,-3.350977794332012788e-02,9.214683149348014135e-01,1.793533334130545734e-02,-2.413005317789602055e-05
-1.073734843364483257e-02,-1.599903429530532759e-02,9.734951960856214406e-03,-3.233697365647608332e-03,-1.428007941363965833e-02,1.855785610440913299e-03,-1.408731159185108196e-02,-2.708767112327134172e-02,9.758332993990472826e-01,1.232137938939751112e-02
1.598014197922362559e-02,2.106727260855756345e-02,-7.868575987950261145e-04,-4.215305866988203198e-02,-1.400436240369441927e-03,-2.754947682227176006e-03,2.204279239527101933e-02,4.764915981077748330e-02,-1.150398601743368374e-02,9.670519130458609114e-01
