1.774469915593087921e-01,3.316125363492710698e-01,1.085839340375912287e-01,1.561621780762128819e-01,1.654898932338108308e-01,-2.502971258658715295e-02,-5.479576016229884688e-02,4.218261220573575089e-03,1.706422306084111329e-01,9.749773756903788724e-02,-3.045195994627804548e-01
2.983785068616588987e-01,1.661906563237732504e-01,1.979821641477668981e-01,8.347277898215287040e-02,2.636710854499044188e-01,-2.239887804908266555e-02,6.419296537232496713e-02,1.415031266735905235e-01,2.327368800625982947e-01,1.495604267447533386e-01,-7.732391362736859564e-02
2.089903318033400903e-01,2.188827033973028413e-01,1.462818125478087261e-01,9.514679806322394462e-02,2.103602869106449280e-01,-2.526058194442210719e-02,1.149927847909176966e-02,7.066438934946972505e-02,2.089877674964877030e-01,1.559473070512596427e-01,-1.970406333165110324e-01
1.657766753950049854e-01,2.277848508612179690e-01,1.241889392651950030e-01,1.052132639019141697e-01,1.676149455413089018e-01,-2.237464672323763448e-02,-1.049255039260364210e-02,5.610901811304107312e-02,1.942403183809828238e-01,1.558847918254755160e-01,-2.093300271320471528e-01
9.981384551291483387e-02,1.347582116145296938e-01,1.216832207039373198e-01,-2.243659212835817651e-02,1.956785433163248100e-01,-3.974500069087337495e-02,4.439598996674917059e-02,5.884755670331872496e-02,2.339519326825992007e-01,2.422832229118134229e-01,-2.360276096354684827e-01
6.946064766958486014e-02,1.804340652986853866e-01,1.153515160078305013e-01,5.166575604061773158e-02,1.030204602443523659e-01,-1.056847194218579408e-02,-3.093078007537967272e-02,5.019071394783077011e-02,1.843204946240005471e-01,1.771007806950382901e-01,-2.074599938891428241e-01
4.879540283836224235e-02,2.478857781120208659e-01,1.075558272401354321e-01,1.539397141148341197e-01,-8.108183964241510999e-03,2.844710290060619914e-02,-1.362502759345734782e-01,4.363401298569705156e-02,1.167986476821141067e-01,8.536194291900917053e-02,-1.624672061262352196e-01
5.906258715415151767e-02,5.532424204983923260e-02,1.733585685518378161e-01,-3.008937296118489521e-02,7.369659463984026826e-02,2.759695624924440871e-02,-2.937053942630831263e-02,1.212546129461885280e-01,1.809147768028694647e-01,1.774438378964805496e-01,-4.899574060297499228e-02
2.544104235548929824e-02,5.417361098202545799e-02,1.687708113654643183e-01,-3.862308481425939105e-02,2.776883202576604232e-02,4.803974597724410683e-02,-5.933805792370066418e-02,1.084964034687276035e-01,1.441227833078006504e-01,1.475476601550860523e-01,-1.825169017923320217e-02
3.609053687015414263e-02,9.135239768889984180e-02,1.603113812310184849e-01,5.205991404954798951e-02,-3.219081680680167118e-02,8.763790358127390712e-02,-1.283716546307664963e-01,1.090918038645121851e-01,6.837605978025507181e-02,6.877088656047278259e-02,7.234342035687102435e-02
-3.830145293570094006e-02,-1.203708887225556599e-02,1.293917007466433011e-01,-8.391879103941227158e-02,3.703516491146030543e-02,7.263800085137181450e-02,-6.047552628235485644e-02,7.645861247233369518e-02,7.769398951370150297e-02,1.572286511425762812e-01,3.008524008375198719e-02
-1.494489051138310765e-01,1.000132799492147589e-01,2.388720204680459119e-02,1.794751641861094360e-04,-3.749592700449787264e-02,8.562227168746715245e-02,-1.560772247178085492e-01,-4.971134530108241995e-02,-2.499478242459488367e-02,1.018460047577982863e-01,-1.000167739365841052e-01
-9.540714442454259481e-02,-7.029129114996560124e-02,3.577526660539503967e-02,-8.153149600592377033e-02,8.258607298563784560e-02,7.936153577315251118e-02,-3.312097779735983377e-02,1.364032048360911548e-02,-1.172405692220460614e-02,1.627781182746665112e-01,5.009417604530099627e-02
-1.400506988741783143e-01,-8.824992711995768846e-02,-3.245111609991847834e-02,-6.126325143470807977e-02,1.074577337982681735e-01,7.812728579416187980e-02,-2.846846057987765383e-02,-4.705959419134964766e-02,-6.521963710378915480e-02,1.650390420868995123e-01,1.847448299618623460e-02
-8.106454324269521394e-02,-1.151856453239973321e-01,-5.435535179089049512e-02,1.788964055011413659e-02,1.154515991407924907e-01,8.769464002897188470e-02,-1.189558868973502291e-02,-3.601329820444545277e-02,-1.240546012712600149e-01,1.061575002459181211e-01,1.465234467040451849e-01
-1.197718609554184188e-01,-6.712140742145801531e-02,-1.318960584568717731e-01,9.068000359868685911e-02,7.473538624663481067e-02,8.410048280960304157e-02,-4.768764958904914836e-02,-1.248060406749875867e-01,-1.997101200031601020e-01,5.241824232697801095e-02,9.826719523361869546e-02
-1.302478017460399762e-01,-7.117687949386096447e-02,-1.767877094104678692e-01,1.314782535331704139e-01,4.587291014595065719e-02,8.091630530153630374e-02,-5.849321261726437432e-02,-1.821924072850160670e-01,-2.491821951113578348e-01,7.183191516212492252e-03,9.669497918545619242e-02
-9.578779305928714072e-02,-2.845140115353135268e-01,-1.461803615000674128e-01,-3.971713563124806834e-02,1.398391333841218498e-01,4.896475128877607330e-02,7.826657229092789936e-02,-1.488864983814326137e-01,-1.848197275893557201e-01,9.241603298272743627e-02,1.742587507366692434e-01
-5.971532428223427086e-02,-2.789167331594031296e-01,-1.377552924702719062e-01,1.874845569696089245e-02,6.073402665248627680e-02,6.196214156941453471e-02,4.201600430716768975e-02,-1.716959886579905725e-01,-2.246398383155456258e-01,5.831412946785043822e-04,2.345092169233776169e-01
-8.636499934122218725e-02,-2.279928222919822833e-01,-1.589120383754722143e-01,6.717550282307965803e-02,-6.319900010848093774e-02,6.474251313445991696e-02,-3.784379949653106368e-02,-2.428392808244618506e-01,-2.659369476984757008e-01,-9.342395430618849472e-02,1.939766923921698305e-01
-7.056680312946980727e-02,-2.284339962177550365e-01,-1.328960008536658188e-01,7.649153612502387900e-02,-1.591428866512922258e-01,6.199990287226633812e-02,-6.506065821355053180e-02,-2.531859942686552900e-01,-2.699930870801478533e-01,-1.673518020353399194e-01,2.318675273837705053e-01
-1.062091913516484964e-01,-2.977483413653104760e-01,-1.185316060746619965e-01,-2.721692144160186774e-02,-1.961726559667001379e-01,3.267904818675701484e-02,-4.177790657104265420e-02,-2.697685678854919167e-01,-2.191674447052417984e-01,-1.439275758349913004e-01,1.929402394679257671e-01
-7.723026590639031630e-02,-3.395335216763294972e-01,-7.368149921911945621e-02,-5.284202175614122199e-02,-2.429434532617620046e-01,2.456408096834662019e-02,-2.793629394647808087e-02,-2.325547384171880172e-01,-1.800307528259068313e-01,-1.728178569131268438e-01,2.668362813448325599e-01
-1.559648718678756096e-01,-2.842101955415643477e-01,-1.055235750897763891e-01,-6.468938248660392742e-02,-3.121688946898702466e-01,3.078446067234077771e-05,-6.173984170799103749e-02,-2.793397775089522250e-01,-1.641814684026033921e-01,-1.820450519245229160e-01,1.635664186638640938e-01
-1.510547421131546719e-01,-2.929282739106857103e-01,-9.181367371730947413e-02,-7.469249073050709953e-02,-3.148980710702304342e-01,-1.343641668274397731e-02,-3.580900992300747182e-02,-2.403395096076252624e-01,-1.187079945152677701e-01,-1.749745588839947685e-01,1.969653145721753928e-01
