-3.489892417947939585e-01,-3.401350300024379991e-01,-4.943459691592820837e-01,4.234527600751530896e-02,-1.352697139716274310e-01,4.176039810935259222e-01,-2.027281395538376718e-01,-1.231604313161858838e-01,-1.211575036958012636e-01,1.315851066322457630e-01,2.052376883356935855e-01
-1.378959875453515393e-01,3.623838566545700135e-01,-6.717399851583820414e-02,-7.079763181568701769e-02,-1.992139767190305721e-01,2.887670557954964412e-01,7.413187292721001853e-02,1.199451274722924538e-01,1.098768448466409670e-01,1.133868550687524290e-01,3.391869555217084109e-01
8.810777652131478177e-02,4.568175027406710942e-02,8.940055381272012103e-02,-1.284217051070521975e-01,-2.181187522812485513e-01,-4.381818751518015698e-01,-4.549595788314125810e-01,2.482291858532236772e-01,-3.648761058045373318e-01,-1.490511519207168567e-01,-1.298367477939557368e-01
7.522080342749655479e-02,2.823676813669661612e-01,-4.892367900182079121e-02,-4.915668227767602816e-02,2.400959490236358185e-01,3.177978098115469829e-01,3.664150612070278812e-01,2.394228177839986538e-01,5.617710494261578952e-02,2.061943307812499349e-01,-5.161374908138888218e-01
2.098503159360114168e-01,-2.805462554224021354e-01,3.011233161478797937e-01,1.069544226984402296e-01,-2.375770174512515376e-01,2.688205013946127764e-01,1.045528085263026236e-02,3.551328602537614509e-01,-9.070169573597217094e-02,-2.540145423530095203e-01,2.664781696243626735e-02
3.600019875911334988e-01,1.035823325070114459e-01,5.536561530514155088e-02,2.008995497957212495e-02,1.414085358778842949e-01,4.491645054015639960e-01,7.782247234862514629e-02,-2.226975545920361621e-01,-1.889841951494139749e-01,-7.722642650299343936e-02,-3.092192219153265809e-01
1.371594992638047183e-01,3.579566999146182593e-01,-3.228094302025501516e-01,-3.730895416942763831e-01,-3.411841993855001531e-01,1.064686553368180827e-01,-4.760040340947071374e-02,-2.827390849278150209e-01,-1.267286887109133342e-01,2.324278908055145421e-01,-3.651175708198797221e-01
2.764824233036971002e-01,2.459172373368955222e-01,-3.729094829698483167e-03,-8.835138531605563061e-02,5.161496797456308246e-03,1.084367254788709545e-01,3.358362969296597167e-01,-1.281695180232138298e-01,-3.824022507047481478e-01,2.217392257893812182e-02,1.430220875554512883e-01
-2.176697888737273157e-01,5.647486948339290602e-02,-7.713232631167450670e-02,-1.662340293373245070e-01,4.305747854441059896e-01,1.365681953522258907e-01,2.997919409646387923e-03,-3.260632079346808543e-01,-4.861807337642319871e-01,-1.111196129615015238e-01,-4.495115919795261705e-02
-2.028288730980748189e-01,1.104451591081183626e-01,1.295045713218071770e-01,-5.329099720259205912e-03,-3.561471423092135713e-01,1.057072925575739675e-01,3.546408706305108627e-01,-2.296155590257927259e-01,5.456386751983090949e-02,-5.481336618897845181e-01,1.395086735209269402e-01
-9.755094485517105951e-02,1.737471492172894955e-02,4.854443836327255180e-01,-1.956756479399980597e-01,2.198163956406743169e-01,-5.914184503488999212e-02,-2.344591889967777287e-01,1.275417081863089441e-01,8.595155932155802703e-02,2.380946505797792712e-01,-2.319078611239267645e-02
